Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-08 00:00:00+05:30,13.208605766296387,13.208605766296387,13.208605766296387,13.208605766296387,13541,0.0,0.0
2015-05-11 00:00:00+05:30,13.860882759094238,13.860882759094238,13.860882759094238,13.860882759094238,400316,0.0,0.0
2015-05-12 00:00:00+05:30,14.187021398857762,14.536455154418945,13.325083505848946,14.536455154418945,3577052,0.0,0.0
2015-05-13 00:00:00+05:30,14.955775212813359,15.258618354797363,14.792705757461649,15.258618354797363,891118,0.0,0.0
2015-05-14 00:00:00+05:30,16.00407600402832,16.00407600402832,15.258617906688729,16.00407600402832,1461458,0.0,0.0
2015-05-15 00:00:00+05:30,16.40010348047612,16.40010348047612,15.212027549743652,15.212027549743652,836014,0.0,0.0
2015-05-18 00:00:00+05:30,15.16543554064647,15.16543554064647,14.466568946838379,14.466568946838379,514770,0.0,0.0
2015-05-19 00:00:00+05:30,14.047246890240624,15.188730239868164,13.97735958780374,15.188730239868164,264716,0.0,0.0
2015-05-20 00:00:00+05:30,15.70123445852812,15.84100721302326,15.142138812126746,15.421686172485352,436985,0.0,0.0
2015-05-21 00:00:00+05:30,15.84100972487798,16.190444443576986,14.979072665168003,15.86430549621582,1194756,0.0,0.0
2015-05-22 00:00:00+05:30,16.306919779602886,16.656354462531223,16.050668172487022,16.56317138671875,1645754,0.0,0.0
2015-05-25 00:00:00+05:30,17.09897127161811,17.145562811981353,16.330216409730216,16.74953842163086,765666,0.0,0.0
2015-05-26 00:00:00+05:30,16.749537087425786,16.982492919317078,15.93419075012207,15.93419075012207,1140633,0.0,0.0
2015-05-27 00:00:00+05:30,15.60805202979983,15.60805202979983,15.142139434814453,15.142139434814453,1354312,0.0,0.0
2015-05-28 00:00:00+05:30,14.746112879695648,15.887598037719727,14.746112879695648,15.887598037719727,654273,0.0,0.0
2015-05-29 00:00:00+05:30,16.23703346896595,16.679649353027344,15.375095617201044,16.679649353027344,987331,0.0,0.0
2015-06-01 00:00:00+05:30,17.23874576826189,17.494997387041316,16.539876370595444,17.052379608154297,1393735,0.0,0.0
2015-06-02 00:00:00+05:30,17.448407132375056,17.588179911383786,16.6796522194054,16.79612922668457,687489,0.0,0.0
2015-06-03 00:00:00+05:30,17.42510859733839,17.42510859733839,15.957486319326124,16.00407600402832,876254,0.0,0.0
2015-06-04 00:00:00+05:30,15.281915172474825,16.79612922668457,15.281915172474825,16.79612922668457,564756,0.0,0.0
2015-06-05 00:00:00+05:30,16.539874434762243,18.333637407644037,16.3069186132615,17.960906982421875,2356960,0.0,0.0
2015-06-08 00:00:00+05:30,18.17056807920486,18.636481600307263,17.82113525258856,18.0773868560791,1208100,0.0,0.0
2015-06-09 00:00:00+05:30,18.287047234700626,19.871146568582024,18.170568389593242,19.847850799560547,3311586,0.0,0.0
2015-06-10 00:00:00+05:30,20.40694595051926,21.711499784270316,20.12739856818914,21.618318557739258,3815671,0.0,0.0
2015-06-11 00:00:00+05:30,21.944455560783826,21.991047099591622,20.546720504760742,20.546720504760742,1057231,0.0,0.0
2015-06-12 00:00:00+05:30,19.521713256835938,19.521713256835938,19.521713256835938,19.521713256835938,30645,0.0,0.0
2015-06-15 00:00:00+05:30,18.56659507751465,19.079098306111433,18.56659507751465,18.56659507751465,1060318,0.0,0.0
2015-06-16 00:00:00+05:30,17.89101965167361,19.03250484141561,17.867723884424322,18.263750076293945,2230837,0.0,0.0
2015-06-17 00:00:00+05:30,18.61318522591013,19.009209576884736,17.867724356954966,18.05409049987793,1179754,0.0,0.0
2015-06-18 00:00:00+05:30,18.007497697156488,18.054089229609094,17.168855667114258,17.168855667114258,534237,0.0,0.0
2015-06-19 00:00:00+05:30,16.586466821754648,18.007499442444583,16.33021521979762,17.005788803100586,1851129,0.0,0.0
2015-06-22 00:00:00+05:30,16.819424261030033,17.65806645242128,16.44669563243519,16.84272003173828,776531,0.0,0.0
2015-06-23 00:00:00+05:30,17.098969175467012,17.681359655875614,16.702944833664873,17.658063888549805,763120,0.0,0.0
2015-06-24 00:00:00+05:30,17.867723943113777,18.520001725499803,17.308631081399284,17.658063888549805,1374023,0.0,0.0
2015-06-25 00:00:00+05:30,17.65806562013177,17.65806562013177,17.005789625150676,17.192153930664062,373485,0.0,0.0
2015-06-26 00:00:00+05:30,16.88931010448075,17.471700618805855,16.81942279843332,16.935901641845703,524629,0.0,0.0
2015-06-29 00:00:00+05:30,16.35351231589616,16.516582708523483,16.097260693136054,16.14385223388672,540377,0.0,0.0
2015-06-30 00:00:00+05:30,15.561460024648806,16.26032750758499,15.351799964904785,15.351799964904785,1448177,0.0,0.0
2015-07-01 00:00:00+05:30,15.980782608087575,16.097259600690947,14.676227886761417,14.955775260925293,1563908,0.0,0.0
2015-07-02 00:00:00+05:30,15.095548899718896,15.701235183697866,14.839297295169086,15.677939414978027,2202512,0.0,0.0
2015-07-03 00:00:00+05:30,15.025662379882089,15.654644465496776,14.909184455871582,14.909184455871582,2035792,0.0,0.0
2015-07-06 00:00:00+05:30,14.233612956470129,15.538165915703795,14.187022341377235,14.652933120727539,1380016,0.0,0.0
2015-07-07 00:00:00+05:30,14.583045874533742,15.375096466891975,14.583045874533742,15.305209159851074,2798954,0.0,0.0
