Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2002-07-01 00:00:00+05:30,5.320481960590069,5.763855457305908,5.320481960590069,5.763855457305908,7901,0.0,0.0,0.0
2002-07-02 00:00:00+05:30,5.586506296155684,5.675180912017822,5.4534941609455165,5.675180912017822,1600,0.0,0.0,0.0
2002-07-03 00:00:00+05:30,5.409156485867788,5.7195178438669245,5.409156485867788,5.542168617248535,1900,0.0,0.0,0.0
2002-07-04 00:00:00+05:30,5.675180748629281,6.650602340698242,5.542168617248535,6.650602340698242,12944,0.0,0.0,0.0
2002-07-05 00:00:00+05:30,7.271325143586839,7.980722904205322,7.226987624985466,7.980722904205322,49703,0.0,0.0,0.0
2002-07-08 00:00:00+05:30,8.86747089955328,9.310844444530945,8.51277240183832,8.6901216506958,39676,0.0,0.0,0.0
2002-07-09 00:00:00+05:30,8.158072277384539,8.690120818685466,7.80337381362915,7.80337381362915,13181,0.0,0.0,0.0
2002-07-10 00:00:00+05:30,7.182651205566667,7.537349675561228,6.872289410070532,6.916626930236816,4850,0.0,0.0,0.0
2002-07-11 00:00:00+05:30,6.9166266034597355,7.049638312006572,6.473253114079853,6.650602340698242,4245,0.0,0.0,0.0
2002-07-12 00:00:00+05:30,6.73927671793853,6.73927671793853,6.384577854292524,6.606264591217041,3059,0.0,0.0,0.0
2002-07-15 00:00:00+05:30,6.295903529891048,6.561927795410156,6.295903529891048,6.561927795410156,2470,0.0,0.0,0.0
2002-07-16 00:00:00+05:30,6.295903163690329,6.473252804665511,5.985541820526123,5.985541820526123,1207,0.0,0.0,0.0
2002-07-17 00:00:00+05:30,5.630843201125671,5.630843201125671,5.1874697140632735,5.231807231903076,4700,0.0,0.0,0.0
2002-07-18 00:00:00+05:30,5.320481872558593,5.675180748629281,5.320481872558593,5.542168617248535,4200,0.0,0.0,0.0
2002-07-19 00:00:00+05:30,5.763855433830704,6.1185543143255305,5.364819457545221,5.453494071960449,3795,0.0,0.0,0.0
2002-07-22 00:00:00+05:30,4.699759117005023,5.276144310080624,4.699759117005023,4.832770824432373,5800,0.0,0.0,0.0
2002-07-23 00:00:00+05:30,4.832771201132624,5.3648197636492645,4.699759483337402,4.699759483337402,2480,0.0,0.0,0.0
2002-07-24 00:00:00+05:30,4.877108573913574,4.877108573913574,4.832771054108062,4.877108573913574,200,0.0,0.0,0.0
2002-07-25 00:00:00+05:30,4.877108295758566,5.320481777191162,4.877108295758566,5.320481777191162,1675,0.0,0.0,0.0
2002-07-26 00:00:00+05:30,5.231807300625474,5.320481914635957,5.098795168192792,5.14313268661499,6190,0.0,0.0,0.0
2002-07-29 00:00:00+05:30,5.719518360898981,6.118554791113249,4.522409915924072,4.522409915924072,3546,0.0,0.0,0.0
2002-07-30 00:00:00+05:30,5.054458153391442,5.054458153391442,4.433735370635986,4.433735370635986,250,0.0,0.0,0.0
2002-07-31 00:00:00+05:30,4.478072572086331,4.566747188568115,4.478072572086331,4.566747188568115,400,0.0,0.0,0.0
2002-08-01 00:00:00+05:30,4.788434123771974,4.788434123771974,4.3893977001378435,4.611084461212158,1878,0.0,0.0,0.0
2002-08-02 00:00:00+05:30,4.433734984624953,4.699759252836018,4.389397465645136,4.655421733856201,600,0.0,0.0,0.0
2002-08-05 00:00:00+05:30,4.47807217578577,4.47807217578577,4.212047927049114,4.389397144317627,1500,0.0,0.0,0.0
2002-08-06 00:00:00+05:30,5.010121053385455,5.010121053385455,4.433735370635986,4.433735370635986,560,0.0,0.0,0.0
2002-08-07 00:00:00+05:30,3.635662984250053,4.43373544977664,3.635662984250053,4.3450608253479,575,0.0,0.0,0.0
2002-08-08 00:00:00+05:30,3.6356629193547176,4.877108907699585,3.6356629193547176,4.433735370635986,301,0.0,0.0,0.0
2002-08-09 00:00:00+05:30,3.6356625042364468,4.4337348643941805,3.6356625042364468,4.123373508453369,1641,0.0,0.0,0.0
2002-08-12 00:00:00+05:30,3.635662602825678,4.655421733856201,3.635662602825678,4.655421733856201,400,0.0,0.0,0.0
2002-08-13 00:00:00+05:30,3.813012062625021,5.542168449842241,3.813012062625021,5.409156322479248,5200,0.0,0.0,0.0
2002-08-14 00:00:00+05:30,5.941204588556865,5.985542106628418,5.4534940039393405,5.542168617248535,5000,0.0,0.0,0.0
2002-08-15 00:00:00+05:30,5.542168617248535,5.542168617248535,5.542168617248535,5.542168617248535,0,0.0,0.0,0.0
2002-08-16 00:00:00+05:30,5.763855322477863,6.2959034215244225,5.763855322477863,5.94120454788208,3100,0.0,0.0,0.0
2002-08-19 00:00:00+05:30,5.763855258623759,5.763855258623759,5.187469648194603,5.320481777191162,1600,0.0,0.0,0.0
2002-08-20 00:00:00+05:30,5.49783105290475,5.586506088301524,4.832770824432373,4.832770824432373,400,0.0,0.0,0.0
2002-08-21 00:00:00+05:30,5.586506273373067,5.586506273373067,4.744096369033426,4.96578311920166,2100,0.0,0.0,0.0
2002-08-22 00:00:00+05:30,4.744096015157887,5.187469482421875,4.699758922131822,5.187469482421875,773,0.0,0.0,0.0
2002-08-23 00:00:00+05:30,5.896867929143545,5.896867929143545,4.56674736269766,4.611084461212158,2100,0.0,0.0,0.0
2002-08-26 00:00:00+05:30,5.231807623020105,5.231807623020105,4.566747342708243,4.699759483337402,700,0.0,0.0,0.0
2002-08-27 00:00:00+05:30,4.0790363192005925,5.0101208848462875,4.0790363192005925,4.611084461212158,3000,0.0,0.0,0.0
2002-08-28 00:00:00+05:30,4.433735133387687,4.788434028625488,4.433735133387687,4.788434028625488,3400,0.0,0.0,0.0
2002-08-29 00:00:00+05:30,4.43373544977664,4.43373544977664,4.212048677287808,4.3450608253479,2100,0.0,0.0,0.0
2002-08-30 00:00:00+05:30,3.7243374169149015,4.611084461212158,3.7243374169149015,4.611084461212158,600,0.0,0.0,0.0
2002-09-02 00:00:00+05:30,3.8573496878865168,4.788434284853656,3.8573496878865168,4.433735370635986,700,0.0,0.0,0.0
2002-09-03 00:00:00+05:30,3.8573496878865168,4.744096762013714,3.8573496878865168,4.433735370635986,143,0.0,0.0,0.0
2002-09-04 00:00:00+05:30,4.8771090854363015,4.8771090854363015,4.2563862800598145,4.2563862800598145,1200,0.0,0.0,0.0
2002-09-05 00:00:00+05:30,4.345060512793515,4.611084366943772,4.079036235809326,4.079036235809326,2000,0.0,0.0,0.0
2002-09-06 00:00:00+05:30,4.256385820433296,4.389397533769273,4.079036164595453,4.167710781097412,3600,0.0,0.0,0.0
2002-09-09 00:00:00+05:30,3.9016863737084084,3.946023464202881,3.9016863737084084,3.946023464202881,499,0.0,0.0,0.0
2002-09-10 00:00:00+05:30,3.946023464202881,3.946023464202881,3.946023464202881,3.946023464202881,0,0.0,0.0,0.0
2002-09-11 00:00:00+05:30,4.167710472702051,4.345060115416669,4.167710472702051,4.300722599029541,700,0.0,0.0,0.0
2002-09-12 00:00:00+05:30,4.300722599029541,4.300722599029541,4.300722599029541,4.300722599029541,0,0.0,0.0,0.0
2002-09-13 00:00:00+05:30,4.300722599029541,4.300722599029541,4.300722599029541,4.300722599029541,0,0.0,0.0,0.0
2002-09-16 00:00:00+05:30,4.034698963165283,4.034698963165283,4.034698963165283,4.034698963165283,200,0.0,0.0,0.0
2002-09-17 00:00:00+05:30,3.9903612847242966,3.9903612847242966,3.857349157333374,3.857349157333374,1000,0.0,0.0,0.0
2002-09-18 00:00:00+05:30,4.256385570809136,4.256385570809136,3.9460237970031717,4.212048053741455,3600,0.0,0.0,0.0
2002-09-19 00:00:00+05:30,4.6997591253913935,4.6997591253913935,3.990361377954762,4.123373508453369,1200,0.0,0.0,0.0
2002-09-20 00:00:00+05:30,3.7686751323101446,4.699759745896824,3.7686751323101446,4.3450608253479,700,0.0,0.0,0.0
2002-09-23 00:00:00+05:30,3.8130117698855983,4.389396906150794,3.8130117698855983,3.946023464202881,700,0.0,0.0,0.0
2002-09-24 00:00:00+05:30,3.946023464202881,3.946023464202881,3.946023464202881,3.946023464202881,0,0.0,0.0,0.0
2002-09-25 00:00:00+05:30,4.167710603396967,4.167710603396967,3.7243371169575488,4.123373508453369,1300,0.0,0.0,0.0
2002-09-26 00:00:00+05:30,3.901686979108376,3.9903615966902626,3.8130123615264897,3.8130123615264893,800,0.0,0.0,0.0
2002-09-27 00:00:00+05:30,4.566747071218067,4.566747071218067,3.9016868304436088,4.034698963165283,542,0.0,0.0,0.0
2002-09-30 00:00:00+05:30,4.56674685168452,4.56674685168452,4.300722599029541,4.300722599029541,100,0.0,0.0,0.0
2002-10-01 00:00:00+05:30,3.6799998524096873,4.433734660051699,3.6799998524096873,4.389397144317627,1500,0.0,0.0,0.0
2002-10-02 00:00:00+05:30,4.389397144317627,4.389397144317627,4.389397144317627,4.389397144317627,0,0.0,0.0,0.0
2002-10-03 00:00:00+05:30,4.611083877320212,4.611083877320212,3.9903611940465287,4.389397144317627,110,0.0,0.0,0.0
2002-10-04 00:00:00+05:30,3.9460243107324455,4.478072893475928,3.9460243107324455,4.433735370635986,500,0.0,0.0,0.0
2002-10-07 00:00:00+05:30,4.655421962183036,4.788434102812197,4.566747342708243,4.699759483337402,6,0.0,0.0,0.0
2002-10-08 00:00:00+05:30,4.699759483337402,4.699759483337402,4.699759483337402,4.699759483337402,0,0.0,0.0,0.0
2002-10-09 00:00:00+05:30,4.699759483337402,4.699759483337402,4.699759483337402,4.699759483337402,0,0.0,0.0,0.0
2002-10-10 00:00:00+05:30,3.901686906814575,3.901686906814575,3.901686906814575,3.901686906814575,500,0.0,0.0,0.0
2002-10-11 00:00:00+05:30,3.413976211761221,4.3450608253479,3.413976211761221,4.3450608253479,200,0.0,0.0,0.0
2002-10-14 00:00:00+05:30,3.946023464202881,3.946023464202881,3.9016863737084084,3.946023464202881,140,0.0,0.0,0.0
2002-10-15 00:00:00+05:30,3.946023464202881,3.946023464202881,3.946023464202881,3.946023464202881,0,0.0,0.0,0.0
2002-10-16 00:00:00+05:30,3.857349157333374,3.857349157333374,3.857349157333374,3.857349157333374,100,0.0,0.0,0.0
2002-10-17 00:00:00+05:30,4.2563862800598145,4.2563862800598145,4.2563862800598145,4.2563862800598145,100,0.0,0.0,0.0
2002-10-18 00:00:00+05:30,3.990361452102661,3.990361452102661,3.990361452102661,3.990361452102661,668,0.0,0.0,0.0
2002-10-21 00:00:00+05:30,4.079036235809326,4.079036235809326,4.079036235809326,4.079036235809326,100,0.0,0.0,0.0
2002-10-22 00:00:00+05:30,3.990361452102661,3.990361452102661,3.990361452102661,3.990361452102661,49,0.0,0.0,0.0
